SMA results as on 06.04.2026,Unnamed: 1,Unnamed: 2,Unnamed: 3
Stock,Current Price,% Down from Buy,Signal
HDFCBANK,768.2999877929688,-4.5,BUY
ICICIBANK,1226.599975585938,-2.93,BUY
KOTAKBANK,359.6000061035156,-3.62,BUY
BAJFINANCE,843.4500122070312,-2.96,BUY
ICICIGI,1705.699951171875,-5.41,BUY
HDFCLIFE,575.75,-8.33,BUY
BAJAJFINSV,1668.199951171875,-4.81,BUY
ICICIPRULI,508.3500061035156,-10.89,BUY
HDFCAMC,2348.800048828125,-1.93,BUY
PGHH,9600,-4.99,BUY
COLPAL,1836.400024414062,-6.59,BUY
HINDUNILVR,2062.39990234375,-3.15,BUY
BAJAJHLDNG,9083,-5.97,BUY
DABUR,410.7000122070312,-7.93,BUY
ITC,293.6499938964844,-2.23,BUY
ASIANPAINT,2178.699951171875,-1.83,BUY
BERGEPAINT,429.9500122070312,2.22,NEAR BUY
WHIRLPOOL,815.5499877929688,-2.52,BUY
HAVELLS,1193.599975585938,-7.53,BUY
TCS,2474.60009765625,1.55,NEAR BUY
WIPRO,197.7599945068359,1.86,NEAR BUY
ABBOTINDIA,25915,-2.63,BUY
GLAXO,2330.89990234375,-2.69,BUY
SANOFI,3351.800048828125,-2.84,BUY
PFIZER,4823.2998046875,1.57,NEAR BUY
PIDILITIND,1277.900024414062,-5.79,BUY
GILLETTE,7500,-4.48,BUY
NIFTYBEES,259.3800048828125,-2.13,BUY
AMBUJACEM,425.75,-1.41,BUY
ULTRACEMCO,10885,-1.99,BUY
RELIANCE,1303.800048828125,-6.37,BUY
