52 Weeks Low Results,as on,14.04.2026,Unnamed: 3,Unnamed: 4
Stock,Current Price,Target,% Down from BUY,Signal
HDFCBANK,794.7,944.65,8.56,NEAR BUY
PGHH,9794.5,11672.7,8.33,NEAR BUY
COLPAL,1915.9,2316.6,6.99,NEAR BUY
HINDUNILVR,2127.2,2629.25,4.92,NEAR BUY
DABUR,424.75,524.36,5.04,NEAR BUY
ITC,298.65,373.1,3.9,BUY
WHIRLPOOL,822.1,983.9,7.94,NEAR BUY
TCS,2472.6,3050.06,5.11,NEAR BUY
WIPRO,202.97,242.45,8.11,NEAR BUY
ABBOTINDIA,25725,32903,1.61,BUY
SANOFI,3467.7,4108,8.87,NEAR BUY
PIDILITIND,1326.5,1636.7,5.09,NEAR BUY
GILLETTE,7680.5,9367.8,6.18,NEAR BUY
INFY,1276.8,1579.63,4.83,NEAR BUY
